0,0.0
1,0.2568359375
2,0.2724609375
3,0.3310546875
4,0.2177734375
5,0.1875
6,0.18359375
7,0.1976318359375
8,0.2109375
9,0.255859375
10,0.232421875
11,0.25048828125
12,0.21875
13,0.265625
14,0.2080078125
15,0.2958984375
16,0.167724609375
17,0.217041015625
18,0.3046875
19,0.147216796875
20,0.212890625
