189,1663,1
189,1663,1
189,3534,1
189,3534,1
189,5452,18
189,5452,1
189,7432,1
189,7432,1
189,9253,1
189,9253,1
189,11037,1
189,11037,1
189,1995,2
189,1995,2
189,8571,2
189,8571,2
189,3828,3
189,3828,3
189,11663,3
189,11663,3
189,6407,4
189,6407,4
189,2292,5
189,2292,5
189,380,5
189,380,5
189,11972,21
189,11972,5
189,12281,7
189,12281,7
189,1051,9
189,1051,9
189,1347,10
189,1347,10
189,326,11
189,326,11
189,8433,11
189,8433,11
189,3294,12
189,3294,12
189,10224,12
189,10224,12
189,5058,13
189,5058,13
189,557,13
189,557,13
189,8460,13
189,8460,13
189,3470,14
189,3470,14
189,11435,14
189,11435,14
189,5324,16
189,5324,16
189,11290,16
189,11290,16
189,5518,16
189,5518,16
189,973,17
189,973,17
189,9512,17
189,9512,17
189,7223,18
189,7223,18
189,5671,20
189,5671,20
189,2926,21
189,2926,21
189,2526,21
189,2526,21
189,11909,21
189,11909,21
189,1184,23
189,1184,23
189,626,25
189,626,25
189,1631,25
189,1631,25
189,4350,37
189,4350,27
189,11125,28
189,11125,28
189,7003,30
189,7003,30
189,11970,32
189,11970,32
189,5784,35
189,5784,35
189,4022,37
189,4022,37
189,4583,72
189,4583,41
189,4762,45
189,4762,45
189,9444,49
189,9444,49
189,11628,53
189,11628,53
189,1997,59
189,1997,59
189,11673,64
189,11673,64
189,12353,72
189,12353,72
189,4993,87
189,4993,87
189,1375,111
189,1375,111
189,8244,144
189,8244,144
189,10749,203
189,10749,203
189,11853,291
189,11853,291
189,9745,453
189,9745,453
189,10365,706
189,10365,706
189,11772,1449
189,11772,1449
