0,0.0
1,0.18505859375
2,0.197265625
3,0.2177734375
4,0.15576171875
5,0.126953125
6,0.129638671875
7,0.1378173828125
8,0.138671875
9,0.1796875
10,0.15673828125
11,0.178466796875
12,0.14501953125
13,0.177734375
14,0.150146484375
15,0.20166015625
16,0.114013671875
17,0.14697265625
18,0.193359375
19,0.1015625
20,0.173828125
