0,0.0
1,0.70263671875
2,0.8994140625
3,0.896484375
4,0.443115234375
5,0.98828125
6,0.4560546875
7,0.2513427734375
8,0.441162109375
9,0.912109375
10,0.70849609375
11,0.439208984375
12,0.447021484375
13,0.994140625
14,0.459716796875
15,0.6962890625
16,0.2529296875
17,0.42626953125
18,0.98828125
19,0.24609375
20,0.982421875
