1,6,27
1,6,3
1,310,78
1,310,3
1,543,159
1,543,3
1,726,63
1,726,3
1,961,51
1,961,3
1,1140,123
1,1140,3
1,1323,48
1,1323,3
1,1508,6
1,1508,3
1,1925,114
1,1925,3
1,2151,819
1,2151,3
1,2472,57
1,2472,3
1,2678,3
1,2678,3
1,2844,54
1,2844,3
1,3100,684
1,3100,3
1,3300,750
1,3300,3
1,3471,297
1,3471,3
1,3751,162
1,3751,3
1,4014,54
1,4014,3
1,4282,657
1,4282,3
1,4569,123
1,4569,3
1,4802,69
1,4802,3
1,4977,222
1,4977,3
1,1016,342
1,1016,6
1,1763,6
1,1763,6
1,2727,75
1,2727,6
1,3461,99
1,3461,6
1,3974,159
1,3974,6
1,225,246
1,225,9
1,1402,2013
1,1402,9
1,2232,117
1,2232,9
1,3344,162
1,3344,9
1,4220,204
1,4220,9
1,4897,1455
1,4897,9
1,718,219
1,718,12
1,1720,186
1,1720,12
1,2549,1596
1,2549,12
1,3374,60
1,3374,12
1,4185,171
1,4185,12
1,188,15
1,188,15
1,1637,225
1,1637,15
1,2766,297
1,2766,15
1,4273,108
1,4273,15
1,309,108
1,309,15
1,1633,918
1,1633,15
1,3117,249
1,3117,15
1,4654,45
1,4654,15
1,1285,27
1,1285,21
1,3011,420
1,3011,21
1,4545,78
1,4545,21
1,766,594
1,766,24
1,2387,948
1,2387,24
1,4546,456
1,4546,24
1,1585,246
1,1585,27
1,3427,144
1,3427,27
1,4726,309
1,4726,27
1,1347,30
1,1347,30
1,2773,150
1,2773,30
1,4496,123
1,4496,30
1,741,360
1,741,33
1,1412,36
1,1412,33
1,2385,204
1,2385,33
1,3314,507
1,3314,33
1,4228,201
1,4228,33
1,339,237
1,339,36
1,918,45
1,918,36
1,1606,240
1,1606,36
1,2516,150
1,2516,36
1,3326,213
1,3326,36
1,3840,198
1,3840,36
1,4724,561
1,4724,36
1,697,1272
1,697,39
1,1681,3444
1,1681,39
1,2529,204
1,2529,39
1,3502,123
1,3502,39
1,4658,249
1,4658,39
1,666,183
1,666,39
1,1617,213
1,1617,39
1,2398,186
1,2398,39
1,3777,243
1,3777,39
1,4633,123
1,4633,39
1,231,216
1,231,42
1,1303,258
1,1303,42
1,2199,105
1,2199,42
1,3470,45
1,3470,42
1,4451,297
1,4451,42
1,432,501
1,432,48
1,1472,435
1,1472,48
1,2314,102
1,2314,48
1,2930,258
1,2930,48
1,3766,369
1,3766,48
1,4550,1413
1,4550,48
1,265,48
1,265,48
1,1163,114
1,1163,48
1,2175,189
1,2175,48
1,3090,111
1,3090,48
1,4283,933
1,4283,48
1,78,57
1,78,51
1,973,51
1,973,51
1,1970,267
1,1970,51
1,3151,1488
1,3151,51
1,4265,96
1,4265,51
1,4951,366
1,4951,51
1,1372,159
1,1372,54
1,2754,141
1,2754,54
1,3871,72
1,3871,54
1,161,180
1,161,60
1,1409,492
1,1409,60
1,2776,228
1,2776,60
1,4189,231
1,4189,60
1,482,117
1,482,63
1,1819,66
1,1819,63
1,4551,183
1,4551,63
1,807,153
1,807,63
1,2325,393
1,2325,63
1,3398,549
1,3398,63
1,4547,132
1,4547,63
1,1155,84
1,1155,69
1,3108,69
1,3108,69
1,4896,90
1,4896,69
1,1411,204
1,1411,69
1,2403,309
1,2403,69
1,4100,108
1,4100,69
1,590,549
1,590,75
1,1634,378
1,1634,75
1,3256,2463
1,3256,75
1,305,243
1,305,75
1,2386,348
1,2386,75
1,4418,108
1,4418,75
1,1548,819
1,1548,81
1,3130,192
1,3130,81
1,311,207
1,311,84
1,3509,306
1,3509,84
1,2172,135
1,2172,84
1,4549,1842
1,4549,84
1,2923,252
1,2923,90
1,731,243
1,731,93
1,4202,837
1,4202,93
1,4708,696
1,4708,96
1,3307,168
1,3307,99
1,877,276
1,877,99
1,4559,366
1,4559,99
1,3755,243
1,3755,105
1,3391,132
1,3391,105
1,2215,300
1,2215,111
1,3541,138
1,3541,111
1,3715,978
1,3715,117
1,3652,330
1,3652,120
1,2411,306
1,2411,123
1,2510,210
1,2510,123
1,3785,450
1,3785,126
1,3957,828
1,3957,132
1,1066,228
1,1066,138
1,3591,633
1,3591,138
1,984,402
1,984,147
1,1642,159
1,1642,150
1,1569,1179
1,1569,156
1,1931,162
1,1931,162
1,85,1173
1,85,168
1,3293,1455
1,3293,174
1,1170,453
1,1170,177
1,3848,225
1,3848,183
1,3053,258
1,3053,189
1,3712,618
1,3712,192
1,3385,471
1,3385,201
1,234,252
1,234,207
1,3217,1038
1,3217,216
1,2481,549
1,2481,225
1,3301,1197
1,3301,240
1,2507,282
1,2507,249
1,4058,381
1,4058,270
1,2802,363
1,2802,285
1,4886,819
1,4886,312
1,1284,558
1,1284,333
1,3982,933
1,3982,360
1,263,636
1,263,390
1,2605,1095
1,2605,417
1,2937,597
1,2937,453
1,635,768
1,635,513
1,1400,660
1,1400,579
1,324,999
1,324,621
1,4150,684
1,4150,681
1,2927,1197
1,2927,777
1,747,930
1,747,876
1,4908,1080
1,4908,1011
1,4144,1212
1,4144,1188
1,689,1596
1,689,1359
1,2104,1809
1,2104,1563
1,3319,1977
1,3319,1902
1,1493,2115
1,1493,2103
1,2316,2406
1,2316,2307
1,4752,2820
1,4752,2763
1,798,3471
1,798,3180
1,3639,16296
1,3639,16215
