172,1427,3
172,1427,3
172,3388,3
172,3388,3
172,5305,3
172,5305,3
172,7287,3
172,7287,3
172,9078,3
172,9078,3
172,3136,6
172,3136,6
172,225,9
172,225,9
172,8293,9
172,8293,9
172,5526,12
172,5526,12
172,4612,15
172,4612,15
172,5548,15
172,5548,15
172,6892,21
172,6892,21
172,1669,27
172,1669,27
172,4367,30
172,4367,30
172,3480,33
172,3480,33
172,1479,42
172,1479,36
172,8504,36
172,8504,36
172,6178,39
172,6178,39
172,4212,39
172,4212,39
172,1706,42
172,1706,42
172,9422,42
172,9422,42
172,5851,48
172,5851,48
172,2147,48
172,2147,48
172,180,51
172,180,51
172,8449,51
172,8449,51
172,8641,54
172,8641,54
172,8522,150
172,8522,60
172,653,63
172,653,63
172,708,69
172,708,69
172,3967,72
172,3967,69
172,6083,75
172,6083,75
172,999,81
172,999,81
172,269,84
172,269,84
172,1686,93
172,1686,93
172,4444,99
172,4444,99
172,8490,111
172,8490,111
172,7660,123
172,7660,123
172,7841,138
172,7841,138
172,314,156
172,314,156
172,7206,206
172,7206,177
172,9593,195
172,9593,195
172,9029,231
172,9029,231
172,6827,303
172,6827,303
172,8113,417
172,8113,417
172,9358,618
172,9358,618
172,6655,999
172,6655,999
172,3131,1884
172,3131,1884
172,3288,3339
172,3288,3339
