199,1767,1
199,1767,1
199,3624,1
199,3624,1
199,5503,1
199,5503,1
199,315,2
199,315,2
199,7046,2
199,7046,2
199,7442,3
199,7442,3
199,7025,4
199,7025,4
199,1777,5
199,1777,5
199,6271,7
199,6271,7
199,4726,9
199,4726,9
199,1084,11
199,1084,11
199,1337,12
199,1337,12
199,435,13
199,435,13
199,1131,13
199,1131,13
199,1805,14
199,1805,14
199,2195,16
199,2195,16
199,158,16
199,158,16
199,820,17
199,820,17
199,2555,18
199,2555,18
199,5290,20
199,5290,20
199,1133,21
199,1133,21
199,5175,23
199,5175,23
199,1778,25
199,1778,25
199,2000,27
199,2000,27
199,6637,28
199,6637,28
199,4276,33
199,4276,33
199,1649,37
199,1649,37
199,3071,44
199,3071,44
199,2894,51
199,2894,51
199,1109,61
199,1109,61
199,3838,71
199,3838,71
199,2399,99
199,2399,99
199,6674,149
199,6674,149
199,762,269
199,762,269
199,2283,550
199,2283,550
199,1862,1562
199,1862,1562
