156,1321,5141
156,1321,76
156,3292,9321
156,3292,77
156,5182,32966
156,5182,57
156,7097,6812
156,7097,98
156,8948,26886
156,8948,73
156,2737,26886
156,2737,139
156,9504,6391
156,9504,144
156,7455,6391
156,7455,191
156,5024,31184
156,5024,210
156,4045,64706
156,4045,151
156,4563,25791
156,4563,231
156,6255,3226
156,6255,222
156,95,9896
156,95,478
156,3443,34874
156,3443,483
156,2953,9289
156,2953,466
156,1009,17598
156,1009,653
156,7810,12803
156,7810,587
156,5567,5369
156,5567,753
156,3466,3104
156,3466,604
156,921,33912
156,921,726
156,8749,34846
156,8749,759
156,5340,14572
156,5340,573
156,1549,27447
156,1549,1006
156,9556,17122
156,9556,781
156,7775,26202
156,7775,634
156,7900,15689
156,7900,766
156,7877,4801
156,7877,1095
156,9942,11594
156,9942,893
156,9272,3203
156,9272,1262
156,2902,6229
156,2902,1094
156,5258,10260
156,5258,1263
156,9767,17122
156,9767,1174
156,9001,10134
156,9001,1469
156,9990,18999
156,9990,1687
156,2378,7970
156,2378,1704
156,6800,36587
156,6800,1700
156,3926,18563
156,3926,2231
156,4096,35014
156,4096,2385
156,5247,10950
156,5247,2640
156,3714,12691
156,3714,3027
156,4238,38876
156,4238,3488
156,886,13032
156,886,3905
156,5774,20456
156,5774,4539
156,9599,21974
156,9599,7432
156,7335,36587
156,7335,10419
156,2979,24732
156,2979,15465
156,2922,51367
156,2922,31029
156,1950,89112
156,1950,54359
