103,941,1
103,941,1
103,2839,2
103,2839,1
103,4794,1
103,4794,1
103,6568,19
103,6568,1
103,8577,1
103,8577,1
103,1026,15
103,1026,2
103,7519,2
103,7519,2
103,5338,17
103,5338,3
103,3048,14
103,3048,4
103,1389,6
103,1389,5
103,1515,5
103,1515,5
103,4078,7
103,4078,7
103,6792,8
103,6792,8
103,145,10
103,145,10
103,1135,12
103,1135,11
103,9125,11
103,9125,11
103,6047,12
103,6047,12
103,3180,13
103,3180,13
103,1445,13
103,1445,13
103,9412,13
103,9412,13
103,7017,14
103,7017,14
103,3944,16
103,3944,16
103,9744,16
103,9744,16
103,7704,19
103,7704,16
103,5624,17
103,5624,17
103,5240,18
103,5240,18
103,6007,20
103,6007,20
103,6811,21
103,6811,21
103,7005,21
103,7005,21
103,261,23
103,261,23
103,1619,25
103,1619,25
103,6788,25
103,6788,25
103,2582,37
103,2582,28
103,4506,30
103,4506,30
103,4056,33
103,4056,33
103,4792,35
103,4792,35
103,4735,40
103,4735,40
103,134,45
103,134,45
103,6390,50
103,6390,50
103,6920,56
103,6920,56
103,3075,64
103,3075,64
103,7469,72
103,7469,72
103,7664,91
103,7664,91
103,2703,123
103,2703,123
103,5557,183
103,5557,183
103,6078,280
103,6078,280
103,4902,497
103,4902,497
103,7635,896
103,7635,896
