130,1139,35087
130,1139,20
130,3095,8835
130,3095,84
130,4976,13129
130,4976,7
130,6856,5331
130,6856,69
130,8797,4553
130,8797,23
130,1867,11800
130,1867,170
130,8467,7815
130,8467,156
130,6109,43586
130,6109,181
130,3986,49165
130,3986,217
130,2301,7317
130,2301,271
130,3000,9294
130,3000,252
130,5203,17270
130,5203,357
130,8888,30937
130,8888,616
130,1747,7238
130,1747,431
130,1989,10415
130,1989,615
130,405,10040
130,405,617
130,7001,7172
130,7001,437
130,4345,5457
130,4345,812
130,2246,6504
130,2246,621
130,58,11296
130,58,746
130,7910,6541
130,7910,672
130,4780,30460
130,4780,698
130,502,11607
130,502,745
130,8583,13364
130,8583,829
130,6854,3663
130,6854,892
130,6466,6358
130,6466,972
130,6894,7172
130,6894,962
130,8507,5596
130,8507,895
130,8265,13103
130,8265,995
130,1565,22333
130,1565,1258
130,3256,4923
130,3256,1307
130,8619,5349
130,8619,1329
130,5768,3920
130,5768,1350
130,7231,7173
130,7231,1778
130,8513,7238
130,8513,1566
130,244,9017
130,244,1937
130,8903,27678
130,8903,1827
130,7822,8913
130,7822,2691
130,6352,9296
130,6352,2691
130,4023,14672
130,4023,2598
130,3619,11509
130,3619,3289
130,2171,10857
130,2171,3969
130,5061,14298
130,5061,4645
130,3113,16046
130,3113,6446
130,4190,18055
130,4190,8966
130,6297,19166
130,6297,15818
130,705,32743
130,705,26762
130,3273,58891
130,3273,47401
