0,0.0
1,0.32861328125
2,0.3388671875
3,0.404296875
4,0.267578125
5,0.287109375
6,0.249267578125
7,0.2584228515625
8,0.254150390625
9,0.298828125
10,0.30322265625
11,0.33203125
12,0.273681640625
13,0.322265625
14,0.27294921875
15,0.359375
16,0.2098388671875
17,0.275634765625
18,0.369140625
19,0.201416015625
20,0.275390625
