0,0.0
1,0.90966796875
2,0.998046875
3,0.9951171875
4,0.6904296875
5,1.0
6,0.70849609375
7,0.43994140625
8,0.697021484375
9,0.9912109375
10,0.90234375
11,0.693359375
12,0.686279296875
13,1.0
14,0.708740234375
15,0.90771484375
16,0.4403076171875
17,0.6796875
18,1.0
19,0.426025390625
20,1.0
